MAZ,TAZ,EXTERNAL,EMP_AFS,EMP_CON,EMP_GOV,EMP_HCS,EMP_IFRPBS,EMP_NRM,EMP_OSV,EMP_RET,EMP_AER,EMP_MFG,EMP_WT,EMP_EDU,EMP_TWU,EMP_TOTAL,ENROLLGRADEKto8,ENROLLGRADE9to12,DIST_Kto8,DIST_9to12,COLLEGEENROLL,PRKCST_HR,PRKCST_DAY,PRKCST_MNTH,PRKSPACES,INTHMI,PARKATTRACT,TERMINALTIME,ESCOOACCTIME,EBIKEACCTIME,PNR_SPACES,DISTRICT9,TOTHHS,TOTPOP,ACRES,walk_dist_local_bus,walk_dist_premium_transit
274,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,157,0,,,,0,1,111,139,1.5607571319975708,0.146,0.808
275,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,142,0,,,,0,1,0,0,0.8957433512363279,0.145,0.856
276,24,0,57,0,0,1,2,0,7,0,0,0,0,0,0,72,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,198,0,,,,0,1,0,0,2.002379237504298,0.0,0.405
277,24,0,0,4,0,0,6,0,26,2,0,0,0,0,0,21,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,210,0,,,,0,1,176,254,1.5616484587869046,0.0,0.502
278,24,0,0,1,0,51,12,0,2,0,5,0,2,0,0,99,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,201,0,,,,0,1,85,119,1.552773534604741,0.0,0.453
279,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,185,3,,,,0,1,116,164,1.554670098868237,0.049,0.455
280,24,0,0,0,0,21,2,0,1,0,0,0,0,0,0,21,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,188,0,,,,0,1,0,0,1.5320540255870492,0.0,0.406
281,24,0,11,0,0,4,2,0,2,0,0,0,0,0,0,28,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,193,0,,,,0,1,114,165,1.5305052056753747,0.048,0.503
282,24,0,10,14,0,4,5,0,13,0,0,0,0,0,0,74,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,175,0,,,,0,1,118,171,1.5366380372747794,0.0,0.471
283,24,0,8,0,0,0,23,0,0,7,0,0,1,7,0,27,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,179,0,,,,0,1,114,159,1.5659406880151745,0.0,0.52
284,25,0,0,0,0,67,24,0,3,1,0,0,0,0,0,61,0,0,PORTLAND,PORTLAND,0,2.4,12.0,9.09,,187,0,,,,0,1,208,302,1.5466840420253771,0.242,0.278
285,25,0,50,0,0,0,0,0,8,0,0,0,0,0,0,61,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,177,0,,,,0,1,173,252,3.795762831227481,0.114,0.292
286,25,0,0,0,0,0,36,0,1,0,19,0,0,1,0,63,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,176,0,,,,0,1,0,0,1.975582002737047,0.0,0.422
287,25,0,0,0,7,0,305,0,0,124,0,0,0,0,0,408,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,169,0,,,,0,1,167,246,1.444105868271445,0.114,0.292
288,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,152,3,,,,0,1,48,48,10.41109282072708,0.146,0.663
289,25,0,0,0,2,75,131,8,6,1,0,0,11,0,0,378,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,139,0,,,,0,1,154,224,10.09064423321757,0.0,0.471
290,26,0,0,0,0,0,42,0,1,0,0,0,0,0,59,65,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,167,0,,,,0,1,159,223,62.52125272196864,0.051,0.568
291,26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,156,0,,,,0,1,254,435,1.5868087044464074,0.097,0.66
292,26,0,4,0,0,1,2,0,0,0,0,0,0,0,0,13,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,159,0,,,,0,1,161,276,1.5341001398924832,0.097,0.614
293,26,0,0,0,0,0,21,0,0,1,0,0,1,0,1,20,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,162,0,,,,0,1,83,144,1.5457422691012468,0.144,0.71
294,26,0,0,0,0,13,0,0,2,0,0,0,0,7,0,46,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,154,0,,,,0,1,264,452,1.551007740779258,0.195,0.759
295,26,0,0,0,0,105,39,0,0,0,0,0,0,5,0,79,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,135,0,,,,0,1,129,218,1.553948710219315,0.143,0.982
296,27,0,20,0,0,22,15,0,0,6,0,3,0,0,0,48,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,236,0,,,,0,1,228,386,8.265948674648202,0.049,0.465
297,27,0,0,0,0,1,7,0,0,22,0,0,0,0,0,21,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,225,3,,,,0,1,218,340,3.107220921789757,0.0,0.369
298,27,0,4,0,0,8,21,0,0,19,0,0,0,0,0,63,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,282,0,,,,0,1,91,135,3.1426873979699685,0.0,0.323
299,27,0,8,0,0,1,7,0,0,44,0,6,4,5,0,46,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,289,0,,,,0,1,13,20,1.5526790474792944,0.0,0.369
300,27,0,21,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,276,1,,,,0,1,102,155,1.5519639258251896,0.048,0.321
301,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,261,1,,,,0,1,33,49,1.5194578281496245,0.096,0.37
302,27,0,16,0,0,0,2,0,6,6,0,0,0,0,0,43,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,258,1,,,,0,1,27,41,1.523315676372967,0.0,0.272
303,28,0,0,0,0,0,0,0,0,0,14,0,0,0,0,6,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,258,0,,,,0,1,116,180,3.1112821452937043,0.098,0.419
304,28,0,12,0,0,0,85,0,0,0,0,0,0,0,0,126,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,248,0,,,,0,1,0,0,1.5629789341202844,0.097,0.466
305,28,0,10,0,0,23,781,0,0,0,0,0,0,0,0,374,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,232,0,,,,0,1,203,294,1.5537645273577494,0.048,0.514
306,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,243,0,,,,0,1,0,0,1.5724335680081485,0.05,0.611
307,28,0,0,0,0,0,15,0,0,12,1,0,0,0,0,39,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,238,0,,,,0,1,0,0,1.0396841300881157,0.05,0.611
308,28,0,6,0,0,17,1,0,9,20,0,0,0,0,10,70,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,240,0,,,,0,1,141,202,1.560517261160879,0.048,0.561
309,28,0,0,0,0,0,24,0,4,0,0,0,0,0,0,43,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,272,0,,,,0,1,0,0,1.5159762351004984,0.049,0.37
310,28,0,0,1,0,1,4,0,11,2,0,0,0,0,0,17,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,294,0,,,,0,1,0,0,1.550400250642004,0.048,0.371
311,28,0,9,4,0,6,7,0,0,4,0,1,0,0,0,38,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,285,0,,,,0,1,70,93,1.5527208808328763,0.0,0.419
312,28,0,0,0,0,0,0,0,2,8,0,5,0,0,0,15,0,0,PORTLAND,PORTLAND,0,2.4,12.28,10.0,,301,0,,,,0,1,1,1,1.553691021459699,0.0,0.312
313,28,0,0,0,0,0,95,0,0,60,0,0,3,0,0,216,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,302,0,,,,0,1,0,0,1.5781580850888568,0.0,0.341
314,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,299,0,,,,0,1,0,0,1.5763620350945244,0.097,0.345
315,28,0,28,0,0,27,54,0,4,8,0,0,0,0,0,103,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,295,0,,,,0,1,0,0,1.413162847380132,0.097,0.373
316,28,0,8,2,0,1,20,0,2,228,0,0,1,0,1,308,0,0,PORTLAND,PORTLAND,0,2.4,18.0,14.65,,300,0,,,,0,1,0,0,1.5092662472782954,0.049,0.39
317,28,0,0,2,0,0,22,0,0,7,0,0,0,29,0,55,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,297,0,,,,0,1,223,327,1.5561632300737749,0.044,0.42
318,28,0,56,0,0,18,386,0,5,12,0,0,0,47,0,625,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,306,0,,,,0,1,0,0,1.5359520897702306,0.049,0.371
319,28,0,0,0,0,0,6,0,0,0,0,3,8,0,0,18,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,292,0,,,,0,1,0,0,1.546350060091467,0.079,0.547
320,28,0,35,161,0,0,5,0,10,37,0,0,0,0,0,443,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,304,0,,,,0,1,14,15,4.642829853614706,0.0,0.37
321,28,0,125,2,0,0,196,0,4,6,0,0,6,0,0,316,0,0,PORTLAND,PORTLAND,219,2.4,0.0,0.0,,301,0,,,,0,1,61,80,1.5498572800915795,0.0,0.419
322,28,0,0,0,0,0,662,0,3,0,0,0,3,0,0,532,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,291,0,,,,0,1,0,0,1.5571967404135325,0.0,0.468
323,28,0,75,206,0,0,25,0,0,111,0,0,0,0,0,497,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,297,0,,,,0,1,2,2,1.546338110595576,0.048,0.421
324,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,293,0,,,,0,1,1,1,1.5520138726547037,0.048,0.452
325,28,0,41,0,0,88,46,0,2,0,0,17,0,0,0,138,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,289,0,,,,0,1,0,0,1.9047007172891848,0.048,0.452
326,28,0,179,0,0,7,199,0,25,14,11,0,1,35,0,271,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,289,0,,,,0,1,214,312,1.563498054406683,0.0,0.468
327,28,0,0,0,0,1,25,0,1,0,0,0,0,0,0,12,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,283,0,,,,0,1,0,0,1.551952779319557,0.0,0.5
328,28,0,97,0,0,0,77,0,0,0,0,0,0,25,0,117,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,280,0,,,,0,1,0,0,1.544594166203995,0.098,0.419
329,28,0,0,0,0,5,2,0,0,1,0,0,0,0,0,4,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,268,0,,,,0,1,51,68,1.5516037333001471,0.146,0.468
330,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,275,0,,,,0,1,25,35,1.5506076307209908,0.149,0.518
331,28,0,0,20,0,194,105,0,5,0,0,0,7,0,0,520,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,269,0,,,,0,1,0,0,2.889848336734495,0.149,0.518
332,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,256,0,,,,0,1,146,212,3.1224849808070654,0.098,0.564
333,28,0,0,2,0,0,7,0,2,106,0,0,0,0,0,65,0,0,PORTLAND,PORTLAND,0,2.4,14.0,12.05,,253,0,,,,0,1,0,0,1.0016450265914063,0.098,0.564
334,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,23,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,256,0,,,,0,1,111,157,1.55767630124524,0.048,0.561
335,29,0,0,0,0,0,12,0,1,0,0,0,0,137,0,255,0,0,PORTLAND,PORTLAND,487,2.4,0.0,0.0,,248,3,,,,0,1,0,0,1.5433148394881215,0.031,0.205
336,29,0,0,3,1936,0,17,0,3,0,0,0,0,0,5,1871,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,223,0,,,,0,1,0,0,1.5743540512173049,0.049,0.271
337,29,0,16,0,0,25,29,7,77,32,0,0,0,0,0,126,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,251,0,,,,0,1,13,13,15.537345468361051,0.0,0.272
338,29,0,12,0,0,1,32,0,0,16,15,0,2,0,0,93,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,222,0,,,,0,1,0,0,1.6018279622710538,0.0,0.32
339,29,0,0,0,0,1,3,0,17,0,0,20,0,9,0,59,0,0,PORTLAND,PORTLAND,0,2.4,18.0,13.18,,281,0,,,,0,1,315,427,3.1703234123060158,0.0,0.272
340,29,0,2,0,0,0,94,0,0,4,0,0,3,0,0,69,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,267,0,,,,0,1,69,90,1.5519516627397598,0.0,0.223
341,29,0,5,0,0,0,17,0,3,1,0,0,0,0,0,22,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,272,0,,,,0,1,146,193,1.5673252035022132,0.0,0.223
342,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,255,3,,,,0,1,108,142,1.5542471823267747,0.0,0.174
343,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,199,0,,,,0,1,0,0,0.9303064429909071,0.0,0.096
344,30,0,0,0,0,1,105,0,4,1,0,0,3,0,8,112,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,167,0,,,,0,1,0,0,1.5390636388494108,0.256,0.475
345,30,0,0,0,324,69,0,0,0,0,0,0,0,0,0,566,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,223,0,,,,0,1,243,329,32.93314600333015,0.0,0.046
346,30,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,223,0,,,,0,1,223,260,1.5446287907541911,0.0,0.0
347,30,0,0,0,0,36,0,0,0,0,0,0,0,0,0,57,0,0,PORTLAND,PORTLAND,0,2.4,7.0,5.7,,210,0,,,,0,1,255,259,4.699753398737107,0.0,0.0
348,30,0,11,0,0,0,91,0,1,0,4,0,0,1,10,72,0,0,PORTLAND,PORTLAND,0,2.4,11.5,9.36,,195,2,,,,0,1,48,48,1.5565241459517711,0.099,0.099
349,31,0,0,0,0,0,4,0,8,10,0,0,0,0,0,12,0,0,PORTLAND,PORTLAND,0,2.4,14.5,11.82,,307,0,,,,0,1,614,836,21.776157498335557,0.0,0.321
350,31,0,0,2,0,0,33,0,3,10,0,0,3,5,0,98,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,300,0,,,,0,1,53,81,1.5521823368598906,0.049,0.322
351,31,0,91,4,0,0,17,0,0,4,0,0,0,0,0,127,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,305,0,,,,0,1,55,85,1.5519500809160622,0.0,0.272
352,31,0,34,160,0,0,47,0,15,4,0,0,0,0,0,414,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,293,0,,,,0,1,0,0,1.5519748909330533,0.048,0.273
353,31,0,14,0,0,0,540,0,0,23,0,0,0,0,0,496,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,309,0,,,,0,1,115,192,1.5510941195274268,0.0,0.319
354,31,0,0,0,0,0,0,0,0,129,0,0,0,0,0,204,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,313,0,,,,0,1,0,0,1.5786563488306746,0.013,0.257
355,31,0,40,0,0,0,546,0,0,31,0,0,1,0,0,634,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,308,0,,,,0,1,0,0,1.5610092270239049,0.049,0.368
356,31,0,83,0,0,0,2,0,0,1,0,0,0,0,0,118,0,0,PORTLAND,PORTLAND,0,2.4,10.75,10.68,,312,0,,,,0,1,2,2,1.585610986366301,0.048,0.322
357,31,0,13,0,0,0,10,0,1,28,89,0,0,0,0,166,0,0,PORTLAND,PORTLAND,12,2.4,0.0,0.0,,317,0,,,,0,1,0,0,1.5515925186284285,0.0,0.319
358,31,0,73,0,0,0,5,0,2,10,13,0,0,0,0,93,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,315,0,,,,0,1,100,157,1.5415458993121542,0.0,0.273
359,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,313,3,,,,0,1,0,0,1.5470384409372473,0.0,0.124
360,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,324,0,,,,0,1,0,0,0.951464236114134,0.0,0.173
361,32,0,0,0,3,72,0,0,0,0,0,0,0,0,0,164,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,298,0,,,,0,1,3,4,1.5530047001566394,0.03,0.094
362,32,0,11,0,0,0,70,0,0,12,17,0,157,0,0,271,0,0,PORTLAND,PORTLAND,0,2.4,12.75,10.0,,318,0,,,,0,1,193,292,1.5749121720250994,0.0,0.222
363,32,0,0,0,0,0,128,0,0,4,18,0,0,0,0,112,0,0,PORTLAND,PORTLAND,0,2.4,15.0,12.21,,291,0,,,,0,1,33,33,1.5770758299872727,0.08,0.144
364,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,304,3,,,,0,1,0,0,1.538266286007197,0.098,0.273
365,32,0,10,0,0,0,0,0,17,0,0,0,0,1,0,45,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,315,0,,,,0,1,0,0,0.9462062904760932,0.047,0.222
366,32,0,44,0,0,0,1,0,0,8,0,0,0,0,0,73,0,0,PORTLAND,PORTLAND,0,2.4,12.63,10.28,,323,0,,,,0,1,0,0,1.5509529211856516,0.0,0.274
367,32,0,5,1,0,0,74,0,0,0,0,0,0,0,2,82,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,280,0,,,,0,1,105,161,1.558770187177282,0.048,0.096
368,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,292,3,,,,0,1,0,0,1.5461328481451706,0.079,0.127
369,32,0,0,0,0,0,69,0,0,0,7,0,0,0,0,67,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,306,0,,,,0,1,0,0,0.9711651523737804,0.078,0.174
370,32,0,43,0,0,0,11,0,0,0,0,0,0,0,0,44,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,316,0,,,,0,1,0,0,1.5520074520274485,0.0,0.225
371,32,0,6,0,0,38,1,0,0,5,0,0,2,0,0,53,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,273,0,,,,0,1,0,0,1.556922722746608,0.0,0.096
372,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,284,3,,,,0,1,93,140,1.5537199150397287,0.03,0.126
373,32,0,40,0,0,0,0,0,12,2,0,0,1,0,0,106,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,295,0,,,,0,1,0,0,0.9620690136563372,0.078,0.174
374,32,0,22,0,0,17,10,0,1,1,2,0,10,0,0,87,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,308,0,,,,0,1,6,9,1.552775014468333,0.0,0.224
375,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,269,3,,,,0,1,144,219,1.5519734983881004,0.079,0.126
376,32,0,25,0,0,6,17,0,6,18,0,0,0,0,0,75,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,261,0,,,,0,1,0,0,0.9502467400885186,0.05,0.097
377,32,0,0,0,0,0,72,0,75,11,0,0,0,0,0,68,0,0,PORTLAND,PORTLAND,0,2.4,12.0,9.77,,285,0,,,,0,1,17,25,1.553398328080572,0.049,0.176
378,32,0,63,0,0,23,52,0,0,13,2,0,23,0,0,187,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,295,0,,,,0,1,0,0,1.545338140579794,0.05,0.225
379,33,0,23,0,0,0,116,0,0,0,42,3,0,0,0,172,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,257,0,,,,0,1,2,3,1.5594180772862207,0.0,0.024
380,33,0,15,0,0,3,8,0,5,3,0,0,0,0,0,53,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,274,0,,,,0,1,0,0,1.5661177692006765,0.0,0.046
381,33,0,56,0,0,137,1,0,0,0,0,0,0,0,0,125,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,270,0,,,,0,1,111,114,1.5243610485025705,0.0,0.0
382,33,0,14,0,0,166,242,0,0,0,27,0,0,0,0,410,0,0,PORTLAND,PORTLAND,0,2.4,13.0,11.95,,248,0,,,,0,1,228,229,1.5571226820157342,0.0,0.0
383,33,0,0,0,0,54,148,0,0,2,0,0,0,0,14,251,0,0,PORTLAND,PORTLAND,0,2.4,13.0,9.77,,242,0,,,,0,1,0,0,1.549617565988507,0.0,0.027
384,33,0,0,0,0,0,107,0,0,5,0,0,0,0,0,120,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,263,0,,,,0,1,192,196,1.5486986868258814,0.0,0.048
385,33,0,0,0,0,55,29,0,36,0,0,0,0,0,0,59,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,234,0,,,,0,1,1,1,1.558127366382286,0.0,0.027
386,33,0,0,0,0,15,2,0,0,11,0,55,0,0,0,54,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,253,0,,,,0,1,78,79,1.551986772497011,0.0,0.048
387,33,0,0,0,0,3,3,0,4,0,0,0,0,0,40,32,0,0,PORTLAND,PORTLAND,0,2.4,11.32,11.18,,231,0,,,,0,1,50,50,1.5519309106125618,0.0,0.028
388,33,0,0,0,0,0,8,0,7,0,0,0,0,0,0,13,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,248,0,,,,0,1,0,0,1.5261011418957364,0.0,0.047
389,34,0,22,0,0,193,9,0,0,0,0,0,0,0,0,229,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,210,0,,,,0,1,0,0,1.5489502808642452,0.0,0.057
390,34,0,57,0,0,0,0,0,0,0,17,0,0,0,0,36,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,216,0,,,,0,1,193,194,1.6335868398020643,0.0,0.098
391,34,0,47,0,0,0,0,0,54,0,0,0,0,0,0,66,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,224,0,,,,0,1,63,78,1.5395167233464264,0.0,0.048
392,34,0,11,0,0,0,226,0,5,2,0,0,0,136,0,615,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,206,0,,,,0,1,142,142,1.557692151425947,0.0,0.01
393,34,0,0,0,0,0,58,0,1,0,0,0,16,0,0,55,0,0,PORTLAND,PORTLAND,0,2.4,12.75,10.68,,201,0,,,,0,1,1,1,1.8173341907877771,0.096,0.139
394,34,0,0,10,0,0,89,0,14,0,0,0,0,39,0,96,0,0,PORTLAND,PORTLAND,160,2.4,0.0,0.0,,198,0,,,,0,1,0,0,1.5408680039025349,0.045,0.029
395,34,0,29,0,0,22,28,0,20,3,16,0,4,11,0,71,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,210,0,,,,0,1,66,82,1.7196806886380227,0.048,0.097
396,34,0,2,0,0,27,21,0,0,1,0,19,0,0,0,43,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,218,0,,,,0,1,205,256,1.5519678865790776,0.048,0.048
397,34,0,0,0,3,98,229,0,10,0,0,0,0,0,0,255,0,0,PORTLAND,PORTLAND,0,2.4,12.0,10.23,,187,0,,,,0,1,19,19,1.5509072477455836,0.045,0.029
398,34,0,14,0,0,0,0,0,0,1,0,0,0,7,0,28,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,214,0,,,,0,1,0,0,1.7739257842282483,0.048,0.048
399,34,0,52,0,0,0,29,0,54,0,0,0,0,0,0,153,0,0,PORTLAND,PORTLAND,0,2.4,10.0,10.0,,202,0,,,,0,1,0,0,1.5520053190332923,0.096,0.097
400,34,0,0,52,0,0,39,0,3,0,46,0,0,0,1,80,0,0,PORTLAND,PORTLAND,0,2.4,15.0,9.77,,196,0,,,,0,1,93,113,1.5504431516316504,0.033,0.0
401,34,0,0,0,0,0,0,0,0,0,0,0,0,208,0,252,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,185,0,,,,0,1,16,16,1.5467781216991852,0.0,0.033
402,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,193,2,,,,0,1,0,0,1.4339853439193722,0.0,0.106
403,34,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,208,0,,,,0,1,0,0,1.5377298376331856,0.0,0.096
404,34,0,0,0,0,32,0,0,0,0,0,0,0,0,0,16,0,0,PORTLAND,PORTLAND,0,2.4,11.81,9.55,,203,0,,,,0,1,13,13,1.5520264641245636,0.048,0.048
405,34,0,0,0,0,48,0,0,0,0,0,0,0,0,0,24,0,0,PORTLAND,PORTLAND,0,2.4,11.73,9.55,,189,0,,,,0,1,0,0,1.5348510301466656,0.05,0.097
406,34,0,0,13,147,0,8,0,0,0,0,0,0,0,0,234,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,181,0,,,,0,1,23,23,1.5638502547555064,0.098,0.145
407,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,181,0,,,,0,1,23,23,1.4089828582762003,0.143,0.19
408,34,0,45,0,0,0,64,0,6,15,0,7,0,0,0,173,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,242,0,,,,0,1,0,0,2.7804181644194044,0.0,0.0
409,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,10.0,9.05,,233,0,,,,0,1,0,0,1.5511968871830564,0.0,0.0
410,34,0,0,0,1,0,47,0,1,0,0,0,0,0,0,54,0,0,PORTLAND,PORTLAND,0,2.4,10.0,10.46,,229,0,,,,0,1,0,0,1.5509082691057388,0.0,0.0
411,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,189,3,,,,0,1,0,0,1.5527345360237073,0.023,0.13
